territorio,geocode,estado,ano,classe,valor_pixel,area_ha
"Curvelândia",5103437,MT,1997,"Rio, Lago e Oceano",33,425.0375
"Curvelândia",5103437,MT,1997,"Silvicultura",9,46.7669
"Curvelândia",5103437,MT,1997,"Outras Áreas não Vegetadas",25,180.2918
"Curvelândia",5103437,MT,1997,"Campo Alagado e Área Pantanosa",11,2168.5430
"Curvelândia",5103437,MT,1997,"Floresta Alagável",6,3413.6398
"Curvelândia",5103437,MT,1997,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,1997,"Pastagem",15,22235.9347
"Curvelândia",5103437,MT,1997,"Área Urbanizada",24,74.7173
"Curvelândia",5103437,MT,1997,"Formação Savânica",4,1044.5397
"Curvelândia",5103437,MT,1997,"Floresta",1,9147.0548
"Curvelândia",5103437,MT,1997,"Vegetação Herbácea e Arbustiva",10,3542.0384
"Curvelândia",5103437,MT,1997,"Agropecuária",14,22350.2732
"Curvelândia",5103437,MT,1997,"Área não Vegetada",22,255.0091
"Curvelândia",5103437,MT,1997,"Corpo D'Água",26,425.0375
"Curvelândia",5103437,MT,1998,"Outras Lavouras Temporárias",41,82.2162
"Curvelândia",5103437,MT,1998,"Lavoura Temporária",19,82.2162
"Curvelândia",5103437,MT,1998,"Formação Campestre",12,1456.7152
"Curvelândia",5103437,MT,1998,"Formação Florestal",3,4394.0091
"Curvelândia",5103437,MT,1998,"Agricultura",18,82.2162
"Curvelândia",5103437,MT,1998,"Rio, Lago e Oceano",33,434.5188
"Curvelândia",5103437,MT,1998,"Silvicultura",9,46.7669
"Curvelândia",5103437,MT,1998,"Outras Áreas não Vegetadas",25,142.3499
"Curvelândia",5103437,MT,1998,"Campo Alagado e Área Pantanosa",11,2108.2492
"Curvelândia",5103437,MT,1998,"Floresta Alagável",6,3355.1906
"Curvelândia",5103437,MT,1998,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,1998,"Pastagem",15,22708.4788
"Curvelândia",5103437,MT,1998,"Área Urbanizada",24,75.6653
"Curvelândia",5103437,MT,1998,"Formação Savânica",4,914.5637
"Curvelândia",5103437,MT,1998,"Floresta",1,8663.7634
"Curvelândia",5103437,MT,1998,"Vegetação Herbácea e Arbustiva",10,3565.4815
"Curvelândia",5103437,MT,1998,"Agropecuária",14,22837.4618
"Curvelândia",5103437,MT,1998,"Área não Vegetada",22,218.0152
"Curvelândia",5103437,MT,1998,"Corpo D'Água",26,434.5188
"Curvelândia",5103437,MT,1999,"Soja",39,1.2918
"Curvelândia",5103437,MT,1999,"Cana",20,3.8800
"Curvelândia",5103437,MT,1999,"Outras Lavouras Temporárias",41,97.3745
"Curvelândia",5103437,MT,1999,"Lavoura Temporária",19,102.5464
"Curvelândia",5103437,MT,1999,"Formação Campestre",12,1410.4845
"Curvelândia",5103437,MT,1999,"Formação Florestal",3,3804.2751
"Curvelândia",5103437,MT,1999,"Agricultura",18,102.5464
"Curvelândia",5103437,MT,1999,"Rio, Lago e Oceano",33,473.7542
"Curvelândia",5103437,MT,1999,"Silvicultura",9,46.7669
"Curvelândia",5103437,MT,1999,"Outras Áreas não Vegetadas",25,129.1654
"Curvelândia",5103437,MT,1999,"Campo Alagado e Área Pantanosa",11,2151.6247
"Curvelândia",5103437,MT,1999,"Floresta Alagável",6,3038.0766
"Curvelândia",5103437,MT,1999,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,1999,"Pastagem",15,23641.8881
"Curvelândia",5103437,MT,1999,"Área Urbanizada",24,78.0784
"Curvelândia",5103437,MT,1999,"Formação Savânica",4,842.4943
"Curvelândia",5103437,MT,1999,"Floresta",1,7684.8460
"Curvelândia",5103437,MT,1999,"Vegetação Herbácea e Arbustiva",10,3562.6262
"Curvelândia",5103437,MT,1999,"Agropecuária",14,23791.2013
"Curvelândia",5103437,MT,1999,"Área não Vegetada",22,207.2437
"Curvelândia",5103437,MT,1999,"Corpo D'Água",26,473.7542
"Curvelândia",5103437,MT,2000,"Soja",39,4.5656
"Curvelândia",5103437,MT,2000,"Cana",20,28.8808
"Curvelândia",5103437,MT,2000,"Outras Lavouras Temporárias",41,96.9827
"Curvelândia",5103437,MT,2000,"Lavoura Temporária",19,130.4291
"Curvelândia",5103437,MT,2000,"Formação Campestre",12,1474.2683
"Curvelândia",5103437,MT,2000,"Formação Florestal",3,3604.0298
"Curvelândia",5103437,MT,2000,"Agricultura",18,130.4291
"Curvelândia",5103437,MT,2000,"Rio, Lago e Oceano",33,307.3194
"Curvelândia",5103437,MT,2000,"Silvicultura",9,46.7669
"Curvelândia",5103437,MT,2000,"Outras Áreas não Vegetadas",25,99.6725
"Curvelândia",5103437,MT,2000,"Campo Alagado e Área Pantanosa",11,2171.9247
"Curvelândia",5103437,MT,2000,"Floresta Alagável",6,2994.0540
"Curvelândia",5103437,MT,2000,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2000,"Pastagem",15,24013.1688
"Curvelândia",5103437,MT,2000,"Área Urbanizada",24,79.7159
"Curvelândia",5103437,MT,2000,"Formação Savânica",4,798.0634
"Curvelândia",5103437,MT,2000,"Floresta",1,7396.1472
"Curvelândia",5103437,MT,2000,"Vegetação Herbácea e Arbustiva",10,3646.7101
"Curvelândia",5103437,MT,2000,"Agropecuária",14,24190.3648
"Curvelândia",5103437,MT,2000,"Área não Vegetada",22,179.3884
"Curvelândia",5103437,MT,2000,"Corpo D'Água",26,307.3194
"Curvelândia",5103437,MT,2001,"Soja",39,3.3599
"Curvelândia",5103437,MT,2001,"Cana",20,29.1395
"Curvelândia",5103437,MT,2001,"Outras Lavouras Temporárias",41,148.6393
"Curvelândia",5103437,MT,2001,"Lavoura Temporária",19,181.1387
"Curvelândia",5103437,MT,2001,"Formação Campestre",12,1521.7229
"Curvelândia",5103437,MT,2001,"Formação Florestal",3,3405.2297
"Curvelândia",5103437,MT,2001,"Agricultura",18,181.1387
"Curvelândia",5103437,MT,2001,"Rio, Lago e Oceano",33,293.8669
"Curvelândia",5103437,MT,2001,"Silvicultura",9,46.7669
"Curvelândia",5103437,MT,2001,"Outras Áreas não Vegetadas",25,67.7841
"Curvelândia",5103437,MT,2001,"Campo Alagado e Área Pantanosa",11,2110.6264
"Curvelândia",5103437,MT,2001,"Floresta Alagável",6,2914.6978
"Curvelândia",5103437,MT,2001,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2001,"Pastagem",15,24295.7381
"Curvelândia",5103437,MT,2001,"Área Urbanizada",24,87.3892
"Curvelândia",5103437,MT,2001,"Formação Savânica",4,794.3662
"Curvelândia",5103437,MT,2001,"Floresta",1,7114.2936
"Curvelândia",5103437,MT,2001,"Vegetação Herbácea e Arbustiva",10,3632.8662
"Curvelândia",5103437,MT,2001,"Agropecuária",14,24523.6436
"Curvelândia",5103437,MT,2001,"Área não Vegetada",22,155.1733
"Curvelândia",5103437,MT,2001,"Corpo D'Água",26,293.8669
"Curvelândia",5103437,MT,2002,"Cana",20,28.5359
"Curvelândia",5103437,MT,2002,"Outras Lavouras Temporárias",41,129.2886
"Curvelândia",5103437,MT,2002,"Lavoura Temporária",19,157.8245
"Curvelândia",5103437,MT,2002,"Formação Campestre",12,1572.1304
"Curvelândia",5103437,MT,2002,"Formação Florestal",3,2967.0602
"Curvelândia",5103437,MT,2002,"Agricultura",18,157.8245
"Curvelândia",5103437,MT,2002,"Rio, Lago e Oceano",33,295.5158
"Curvelândia",5103437,MT,2002,"Silvicultura",9,46.7669
"Curvelândia",5103437,MT,2002,"Outras Áreas não Vegetadas",25,65.5424
"Curvelândia",5103437,MT,2002,"Campo Alagado e Área Pantanosa",11,2046.7634
"Curvelândia",5103437,MT,2002,"Floresta Alagável",6,2500.6182
"Curvelândia",5103437,MT,2002,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2002,"Pastagem",15,25098.8484
"Curvelândia",5103437,MT,2002,"Área Urbanizada",24,92.2154
"Curvelândia",5103437,MT,2002,"Formação Savânica",4,876.1271
"Curvelândia",5103437,MT,2002,"Floresta",1,6343.8056
"Curvelândia",5103437,MT,2002,"Vegetação Herbácea e Arbustiva",10,3619.4108
"Curvelândia",5103437,MT,2002,"Agropecuária",14,25303.4398
"Curvelândia",5103437,MT,2002,"Área não Vegetada",22,157.7579
"Curvelândia",5103437,MT,2002,"Corpo D'Água",26,295.5158
"Curvelândia",5103437,MT,2003,"Cana",20,23.8839
"Curvelândia",5103437,MT,2003,"Outras Lavouras Temporárias",41,454.7992
"Curvelândia",5103437,MT,2003,"Lavoura Temporária",19,478.6832
"Curvelândia",5103437,MT,2003,"Formação Campestre",12,1522.1042
"Curvelândia",5103437,MT,2003,"Formação Florestal",3,2658.4436
"Curvelândia",5103437,MT,2003,"Agricultura",18,478.6832
"Curvelândia",5103437,MT,2003,"Rio, Lago e Oceano",33,327.4326
"Curvelândia",5103437,MT,2003,"Silvicultura",9,47.0255
"Curvelândia",5103437,MT,2003,"Outras Áreas não Vegetadas",25,99.4556
"Curvelândia",5103437,MT,2003,"Campo Alagado e Área Pantanosa",11,2068.2892
"Curvelândia",5103437,MT,2003,"Floresta Alagável",6,2432.6983
"Curvelândia",5103437,MT,2003,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2003,"Pastagem",15,25190.6539
"Curvelândia",5103437,MT,2003,"Área Urbanizada",24,93.5944
"Curvelândia",5103437,MT,2003,"Formação Savânica",4,801.1186
"Curvelândia",5103437,MT,2003,"Floresta",1,5892.2605
"Curvelândia",5103437,MT,2003,"Vegetação Herbácea e Arbustiva",10,3590.9104
"Curvelândia",5103437,MT,2003,"Agropecuária",14,25716.3626
"Curvelândia",5103437,MT,2003,"Área não Vegetada",22,193.0500
"Curvelândia",5103437,MT,2003,"Corpo D'Água",26,327.4326
"Curvelândia",5103437,MT,2004,"Soja",39,103.8169
"Curvelândia",5103437,MT,2004,"Cana",20,27.4189
"Curvelândia",5103437,MT,2004,"Outras Lavouras Temporárias",41,375.3268
"Curvelândia",5103437,MT,2004,"Lavoura Temporária",19,506.5626
"Curvelândia",5103437,MT,2004,"Formação Campestre",12,1587.5219
"Curvelândia",5103437,MT,2004,"Formação Florestal",3,2582.1553
"Curvelândia",5103437,MT,2004,"Agricultura",18,506.5626
"Curvelândia",5103437,MT,2004,"Rio, Lago e Oceano",33,280.3047
"Curvelândia",5103437,MT,2004,"Silvicultura",9,49.5257
"Curvelândia",5103437,MT,2004,"Outras Áreas não Vegetadas",25,119.4527
"Curvelândia",5103437,MT,2004,"Campo Alagado e Área Pantanosa",11,2124.4744
"Curvelândia",5103437,MT,2004,"Floresta Alagável",6,2493.3199
"Curvelândia",5103437,MT,2004,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2004,"Pastagem",15,25111.2349
"Curvelândia",5103437,MT,2004,"Área Urbanizada",24,99.7996
"Curvelândia",5103437,MT,2004,"Formação Savânica",4,764.9749
"Curvelândia",5103437,MT,2004,"Floresta",1,5840.4502
"Curvelândia",5103437,MT,2004,"Vegetação Herbácea e Arbustiva",10,3712.5133
"Curvelândia",5103437,MT,2004,"Agropecuária",14,25667.3232
"Curvelândia",5103437,MT,2004,"Área não Vegetada",22,219.2523
"Curvelândia",5103437,MT,2004,"Corpo D'Água",26,280.3047
"Curvelândia",5103437,MT,2005,"Soja",39,251.5217
"Curvelândia",5103437,MT,2005,"Cana",20,80.5335
"Curvelândia",5103437,MT,2005,"Outras Lavouras Temporárias",41,238.1421
"Curvelândia",5103437,MT,2005,"Lavoura Temporária",19,570.1973
"Curvelândia",5103437,MT,2005,"Formação Campestre",12,1411.8194
"Curvelândia",5103437,MT,2005,"Formação Florestal",3,2515.6597
"Curvelândia",5103437,MT,2005,"Agricultura",18,570.1973
"Curvelândia",5103437,MT,2005,"Rio, Lago e Oceano",33,308.4332
"Curvelândia",5103437,MT,2005,"Silvicultura",9,49.8706
"Curvelândia",5103437,MT,2005,"Outras Áreas não Vegetadas",25,110.5755
"Curvelândia",5103437,MT,2005,"Campo Alagado e Área Pantanosa",11,2292.9996
"Curvelândia",5103437,MT,2005,"Floresta Alagável",6,2761.5595
"Curvelândia",5103437,MT,2005,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2005,"Pastagem",15,24902.7902
"Curvelândia",5103437,MT,2005,"Área Urbanizada",24,101.6958
"Curvelândia",5103437,MT,2005,"Formação Savânica",4,693.8121
"Curvelândia",5103437,MT,2005,"Floresta",1,5971.0313
"Curvelândia",5103437,MT,2005,"Vegetação Herbácea e Arbustiva",10,3705.3360
"Curvelândia",5103437,MT,2005,"Agropecuária",14,25522.8581
"Curvelândia",5103437,MT,2005,"Área não Vegetada",22,212.2713
"Curvelândia",5103437,MT,2005,"Corpo D'Água",26,308.4332
"Curvelândia",5103437,MT,2006,"Soja",39,213.4971
"Curvelândia",5103437,MT,2006,"Cana",20,141.3179
"Curvelândia",5103437,MT,2006,"Outras Lavouras Temporárias",41,298.1535
"Curvelândia",5103437,MT,2006,"Lavoura Temporária",19,652.9684
"Curvelândia",5103437,MT,2006,"Formação Campestre",12,1391.1010
"Curvelândia",5103437,MT,2006,"Formação Florestal",3,2499.4844
"Curvelândia",5103437,MT,2006,"Agricultura",18,652.9684
"Curvelândia",5103437,MT,2006,"Rio, Lago e Oceano",33,325.8713
"Curvelândia",5103437,MT,2006,"Silvicultura",9,37.3694
"Curvelândia",5103437,MT,2006,"Outras Áreas não Vegetadas",25,55.9343
"Curvelândia",5103437,MT,2006,"Campo Alagado e Área Pantanosa",11,2293.3298
"Curvelândia",5103437,MT,2006,"Floresta Alagável",6,2759.7870
"Curvelândia",5103437,MT,2006,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2006,"Pastagem",15,24914.7044
"Curvelândia",5103437,MT,2006,"Área Urbanizada",24,102.2990
"Curvelândia",5103437,MT,2006,"Formação Savânica",4,686.5638
"Curvelândia",5103437,MT,2006,"Floresta",1,5945.8352
"Curvelândia",5103437,MT,2006,"Vegetação Herbácea e Arbustiva",10,3684.9478
"Curvelândia",5103437,MT,2006,"Agropecuária",14,25605.0422
"Curvelândia",5103437,MT,2006,"Área não Vegetada",22,158.2333
"Curvelândia",5103437,MT,2006,"Corpo D'Água",26,325.8713
"Curvelândia",5103437,MT,2007,"Soja",39,90.7950
"Curvelândia",5103437,MT,2007,"Cana",20,152.9574
"Curvelândia",5103437,MT,2007,"Outras Lavouras Temporárias",41,479.7268
"Curvelândia",5103437,MT,2007,"Lavoura Temporária",19,723.4792
"Curvelândia",5103437,MT,2007,"Formação Campestre",12,1464.4667
"Curvelândia",5103437,MT,2007,"Formação Florestal",3,2479.9828
"Curvelândia",5103437,MT,2007,"Agricultura",18,723.4792
"Curvelândia",5103437,MT,2007,"Rio, Lago e Oceano",33,315.7864
"Curvelândia",5103437,MT,2007,"Silvicultura",9,33.8345
"Curvelândia",5103437,MT,2007,"Outras Áreas não Vegetadas",25,50.2459
"Curvelândia",5103437,MT,2007,"Campo Alagado e Área Pantanosa",11,2183.1386
"Curvelândia",5103437,MT,2007,"Floresta Alagável",6,2452.2930
"Curvelândia",5103437,MT,2007,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2007,"Pastagem",15,25173.6431
"Curvelândia",5103437,MT,2007,"Área Urbanizada",24,103.2470
"Curvelândia",5103437,MT,2007,"Formação Savânica",4,739.3818
"Curvelândia",5103437,MT,2007,"Floresta",1,5671.6576
"Curvelândia",5103437,MT,2007,"Vegetação Herbácea e Arbustiva",10,3648.1223
"Curvelândia",5103437,MT,2007,"Agropecuária",14,25930.9569
"Curvelândia",5103437,MT,2007,"Área não Vegetada",22,153.4929
"Curvelândia",5103437,MT,2007,"Corpo D'Água",26,315.7864
"Curvelândia",5103437,MT,2008,"Soja",39,73.7076
"Curvelândia",5103437,MT,2008,"Cana",20,160.9730
"Curvelândia",5103437,MT,2008,"Outras Lavouras Temporárias",41,678.3330
"Curvelândia",5103437,MT,2008,"Lavoura Temporária",19,913.0137
"Curvelândia",5103437,MT,2008,"Formação Campestre",12,1457.1439
"Curvelândia",5103437,MT,2008,"Formação Florestal",3,2425.8554
"Curvelândia",5103437,MT,2008,"Agricultura",18,913.0137
"Curvelândia",5103437,MT,2008,"Rio, Lago e Oceano",33,296.1165
"Curvelândia",5103437,MT,2008,"Silvicultura",9,29.5238
"Curvelândia",5103437,MT,2008,"Outras Áreas não Vegetadas",25,71.6202
"Curvelândia",5103437,MT,2008,"Campo Alagado e Área Pantanosa",11,2163.6111
"Curvelândia",5103437,MT,2008,"Floresta Alagável",6,2232.2378
"Curvelândia",5103437,MT,2008,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2008,"Pastagem",15,25245.3748
"Curvelândia",5103437,MT,2008,"Área Urbanizada",24,104.8816
"Curvelândia",5103437,MT,2008,"Formação Savânica",4,780.2065
"Curvelândia",5103437,MT,2008,"Floresta",1,5438.2996
"Curvelândia",5103437,MT,2008,"Vegetação Herbácea e Arbustiva",10,3621.2719
"Curvelândia",5103437,MT,2008,"Agropecuária",14,26187.9123
"Curvelândia",5103437,MT,2008,"Área não Vegetada",22,176.5018
"Curvelândia",5103437,MT,2008,"Corpo D'Água",26,296.1165
"Curvelândia",5103437,MT,2009,"Soja",39,133.1095
"Curvelândia",5103437,MT,2009,"Cana",20,214.3338
"Curvelândia",5103437,MT,2009,"Outras Lavouras Temporárias",41,1022.1131
"Curvelândia",5103437,MT,2009,"Lavoura Temporária",19,1369.5564
"Curvelândia",5103437,MT,2009,"Formação Campestre",12,1502.0512
"Curvelândia",5103437,MT,2009,"Formação Florestal",3,2433.9881
"Curvelândia",5103437,MT,2009,"Agricultura",18,1369.5564
"Curvelândia",5103437,MT,2009,"Rio, Lago e Oceano",33,264.7142
"Curvelândia",5103437,MT,2009,"Silvicultura",9,24.9544
"Curvelândia",5103437,MT,2009,"Outras Áreas não Vegetadas",25,58.5201
"Curvelândia",5103437,MT,2009,"Campo Alagado e Área Pantanosa",11,2102.2859
"Curvelândia",5103437,MT,2009,"Floresta Alagável",6,2178.3417
"Curvelândia",5103437,MT,2009,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2009,"Pastagem",15,24895.7343
"Curvelândia",5103437,MT,2009,"Área Urbanizada",24,106.8637
"Curvelândia",5103437,MT,2009,"Formação Savânica",4,782.4892
"Curvelândia",5103437,MT,2009,"Floresta",1,5394.8189
"Curvelândia",5103437,MT,2009,"Vegetação Herbácea e Arbustiva",10,3604.8541
"Curvelândia",5103437,MT,2009,"Agropecuária",14,26290.2451
"Curvelândia",5103437,MT,2009,"Área não Vegetada",22,165.3838
"Curvelândia",5103437,MT,2009,"Corpo D'Água",26,264.7142
"Curvelândia",5103437,MT,2010,"Soja",39,117.8624
"Curvelândia",5103437,MT,2010,"Cana",20,587.5767
"Curvelândia",5103437,MT,2010,"Outras Lavouras Temporárias",41,1163.8080
"Curvelândia",5103437,MT,2010,"Lavoura Temporária",19,1869.2472
"Curvelândia",5103437,MT,2010,"Formação Campestre",12,1417.0776
"Curvelândia",5103437,MT,2010,"Formação Florestal",3,2432.7950
"Curvelândia",5103437,MT,2010,"Agricultura",18,1869.2472
"Curvelândia",5103437,MT,2010,"Rio, Lago e Oceano",33,307.0676
"Curvelândia",5103437,MT,2010,"Silvicultura",9,25.0407
"Curvelândia",5103437,MT,2010,"Outras Áreas não Vegetadas",25,32.6645
"Curvelândia",5103437,MT,2010,"Campo Alagado e Área Pantanosa",11,2130.5956
"Curvelândia",5103437,MT,2010,"Floresta Alagável",6,2175.0914
"Curvelândia",5103437,MT,2010,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2010,"Pastagem",15,24444.4719
"Curvelândia",5103437,MT,2010,"Área Urbanizada",24,108.2427
"Curvelândia",5103437,MT,2010,"Formação Savânica",4,777.2049
"Curvelândia",5103437,MT,2010,"Floresta",1,5385.0914
"Curvelândia",5103437,MT,2010,"Vegetação Herbácea e Arbustiva",10,3548.1902
"Curvelândia",5103437,MT,2010,"Agropecuária",14,26338.7598
"Curvelândia",5103437,MT,2010,"Área não Vegetada",22,140.9071
"Curvelândia",5103437,MT,2010,"Corpo D'Água",26,307.0676
"Curvelândia",5103437,MT,2011,"Cana",20,981.5963
"Curvelândia",5103437,MT,2011,"Outras Lavouras Temporárias",41,1024.7699
"Curvelândia",5103437,MT,2011,"Lavoura Temporária",19,2006.3662
"Curvelândia",5103437,MT,2011,"Formação Campestre",12,1355.1691
"Curvelândia",5103437,MT,2011,"Formação Florestal",3,2455.1370
"Curvelândia",5103437,MT,2011,"Agricultura",18,2006.3662
"Curvelândia",5103437,MT,2011,"Rio, Lago e Oceano",33,305.8676
"Curvelândia",5103437,MT,2011,"Silvicultura",9,25.4433
"Curvelândia",5103437,MT,2011,"Outras Áreas não Vegetadas",25,23.9591
"Curvelândia",5103437,MT,2011,"Campo Alagado e Área Pantanosa",11,2173.8146
"Curvelândia",5103437,MT,2011,"Floresta Alagável",6,2045.4447
"Curvelândia",5103437,MT,2011,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2011,"Pastagem",15,24371.8986
"Curvelândia",5103437,MT,2011,"Área Urbanizada",24,110.6559
"Curvelândia",5103437,MT,2011,"Formação Savânica",4,845.9153
"Curvelândia",5103437,MT,2011,"Floresta",1,5346.4970
"Curvelândia",5103437,MT,2011,"Vegetação Herbácea e Arbustiva",10,3529.5006
"Curvelândia",5103437,MT,2011,"Agropecuária",14,26403.7082
"Curvelândia",5103437,MT,2011,"Área não Vegetada",22,134.6149
"Curvelândia",5103437,MT,2011,"Corpo D'Água",26,305.8676
"Curvelândia",5103437,MT,2012,"Soja",39,39.6377
"Curvelândia",5103437,MT,2012,"Cana",20,1057.7836
"Curvelândia",5103437,MT,2012,"Outras Lavouras Temporárias",41,741.1090
"Curvelândia",5103437,MT,2012,"Lavoura Temporária",19,1838.5303
"Curvelândia",5103437,MT,2012,"Formação Campestre",12,1381.3025
"Curvelândia",5103437,MT,2012,"Formação Florestal",3,2511.1713
"Curvelândia",5103437,MT,2012,"Agricultura",18,1838.5303
"Curvelândia",5103437,MT,2012,"Rio, Lago e Oceano",33,303.0382
"Curvelândia",5103437,MT,2012,"Silvicultura",9,27.9432
"Curvelândia",5103437,MT,2012,"Outras Áreas não Vegetadas",25,19.8225
"Curvelândia",5103437,MT,2012,"Campo Alagado e Área Pantanosa",11,2169.8498
"Curvelândia",5103437,MT,2012,"Floresta Alagável",6,2036.3429
"Curvelândia",5103437,MT,2012,"Afloramento Rochoso",29,0.5170
"Curvelândia",5103437,MT,2012,"Pastagem",15,24430.5790
"Curvelândia",5103437,MT,2012,"Área Urbanizada",24,112.2071
